index,x,y,demand
1,0.000000,0.000000,0
2,30.000000,0.000000,10
3,29.630600,4.693000,30
4,28.531700,9.270500,30
5,26.730200,13.619700,10
6,24.270500,17.633600,10
7,21.213200,21.213200,30
8,17.633600,24.270500,30
9,13.619700,26.730200,10
10,9.270500,28.531700,10
11,4.693000,29.630600,30
12,0.000000,30.000000,30
13,-4.693000,29.630600,10
14,-9.270500,28.531700,10
15,-13.619700,26.730200,30
16,-17.633600,24.270500,30
17,-21.213200,21.213200,10
18,-24.270500,17.633600,10
19,-26.730200,13.619700,30
20,-28.531700,9.270500,30
21,-29.630700,4.693000,10
22,-30.000000,0.000000,10
23,-29.630600,-4.693000,30
24,-28.531700,-9.270500,30
25,-26.730200,-13.619700,10
26,-24.270500,-17.633600,10
27,-21.213200,-21.213200,30
28,-17.633600,-24.270500,30
29,-13.619700,-26.730200,10
30,-9.270500,-28.531700,10
31,-4.693000,-29.630700,30
32,0.000000,-30.000000,30
33,4.693000,-29.630600,10
34,9.270500,-28.531700,10
35,13.619700,-26.730200,30
36,17.633600,-24.270500,30
37,21.213200,-21.213200,10
38,24.270500,-17.633600,10
39,26.730200,-13.619700,30
40,28.531700,-9.270500,30
41,29.630700,-4.693000,10
42,60.000000,0.000000,10
43,59.261300,9.386100,30
44,57.063400,18.541000,30
45,53.460400,27.239400,10
46,48.541000,35.267100,10
47,42.426400,42.426400,30
48,35.267100,48.541000,30
49,27.239400,53.460400,10
50,18.541000,57.063400,10
51,9.386100,59.261300,30
52,0.000000,60.000000,30
53,-9.386100,59.261300,10
54,-18.541000,57.063400,10
55,-27.239400,53.460400,30
56,-35.267100,48.541000,30
57,-42.426400,42.426400,10
58,-48.541000,35.267100,10
59,-53.460400,27.239400,30
60,-57.063400,18.541000,30
61,-59.261300,9.386100,10
62,-60.000000,0.000000,10
63,-59.261300,-9.386100,30
64,-57.063400,-18.541000,30
65,-53.460400,-27.239400,10
66,-48.541000,-35.267100,10
67,-42.426400,-42.426400,30
68,-35.267100,-48.541000,30
69,-27.239400,-53.460400,10
70,-18.541000,-57.063400,10
71,-9.386100,-59.261300,30
72,0.000000,-60.000000,30
73,9.386100,-59.261300,10
74,18.541000,-57.063400,10
75,27.239400,-53.460400,30
76,35.267100,-48.541000,30
77,42.426400,-42.426400,10
78,48.541000,-35.267100,10
79,53.460400,-27.239400,30
80,57.063400,-18.541000,30
81,59.261300,-9.386100,10
82,90.000000,0.000000,10
83,88.892000,14.079100,30
84,85.595100,27.811500,30
85,80.190600,40.859100,10
86,72.811500,52.900700,10
87,63.639600,63.639600,30
88,52.900700,72.811500,30
89,40.859100,80.190600,10
90,27.811500,85.595100,10
91,14.079100,88.892000,30
92,0.000000,90.000000,30
93,-14.079100,88.892000,10
94,-27.811500,85.595100,10
95,-40.859100,80.190600,30
96,-52.900700,72.811500,30
97,-63.639600,63.639600,10
98,-72.811500,52.900700,10
99,-80.190600,40.859100,30
100,-85.595100,27.811500,30
101,-88.892000,14.079100,10
102,-90.000000,0.000000,10
103,-88.892000,-14.079100,30
104,-85.595100,-27.811500,30
105,-80.190600,-40.859200,10
106,-72.811500,-52.900700,10
107,-63.639600,-63.639600,30
108,-52.900700,-72.811500,30
109,-40.859100,-80.190600,10
110,-27.811500,-85.595100,10
111,-14.079100,-88.892000,30
112,0.000000,-90.000000,30
113,14.079100,-88.892000,10
114,27.811500,-85.595100,10
115,40.859200,-80.190600,30
116,52.900700,-72.811500,30
117,63.639600,-63.639600,10
118,72.811500,-52.900700,10
119,80.190600,-40.859100,30
120,85.595100,-27.811500,30
121,88.892000,-14.079100,10
122,120.000000,0.000000,10
123,118.522600,18.772100,30
124,114.126800,37.082000,30
125,106.920800,54.478900,10
126,97.082000,70.534200,10
127,84.852800,84.852800,30
128,70.534200,97.082000,30
129,54.478900,106.920800,10
130,37.082000,114.126800,10
131,18.772100,118.522600,30
132,0.000000,120.000000,30
133,-18.772100,118.522600,10
134,-37.082000,114.126800,10
135,-54.478900,106.920800,30
136,-70.534200,97.082000,30
137,-84.852800,84.852800,10
138,-97.082000,70.534200,10
139,-106.920800,54.478900,30
140,-114.126800,37.082000,30
141,-118.522600,18.772100,10
142,-120.000000,0.000000,10
143,-118.522600,-18.772100,30
144,-114.126800,-37.082100,30
145,-106.920800,-54.478900,10
146,-97.082000,-70.534200,10
147,-84.852800,-84.852800,30
148,-70.534200,-97.082000,30
149,-54.478800,-106.920800,10
150,-37.082000,-114.126800,10
151,-18.772100,-118.522600,30
152,0.000000,-120.000000,30
153,18.772200,-118.522600,10
154,37.082100,-114.126800,10
155,54.478900,-106.920800,30
156,70.534200,-97.082000,30
157,84.852800,-84.852800,10
158,97.082100,-70.534200,10
159,106.920800,-54.478800,30
160,114.126800,-37.082000,30
161,118.522600,-18.772100,10
162,150.000000,0.000000,10
163,148.153200,23.465200,30
164,142.658490,46.352600,30
165,133.651000,68.098600,10
166,121.352500,88.167800,10
167,106.066000,106.066000,30
168,88.167800,121.352600,30
169,68.098600,133.651000,10
170,46.352500,142.658490,10
171,23.465200,148.153310,30
172,0.000000,150.000000,30
173,-23.465200,148.153200,10
174,-46.352600,142.658490,10
175,-68.098600,133.651000,30
176,-88.167800,121.352500,30
177,-106.066000,106.066000,10
178,-121.352600,88.167800,10
179,-133.651000,68.098600,30
180,-142.658490,46.352500,30
181,-148.153310,23.465200,10
182,-150.000000,0.000000,10
183,-148.153200,-23.465200,30
184,-142.658490,-46.352600,30
185,-133.651000,-68.098600,10
186,-121.352500,-88.167800,10
187,-106.066000,-106.066000,30
188,-88.167800,-121.352600,30
189,-68.098600,-133.651000,10
190,-46.352500,-142.658490,10
191,-23.465200,-148.153310,30
192,0.000000,-150.000000,30
193,23.465200,-148.153200,10
194,46.352600,-142.658490,10
195,68.098600,-133.651000,30
196,88.167800,-121.352500,30
197,106.066000,-106.066000,10
198,121.352600,-88.167800,10
199,133.651000,-68.098600,30
200,142.658490,-46.352500,30
201,148.153310,-23.465100,10
202,180.000000,0.000000,10
203,177.783910,28.158200,30
204,171.190200,55.623100,30
205,160.381200,81.718300,10
206,145.623090,105.801300,10
207,127.279200,127.279200,30
208,105.801300,145.623090,30
209,81.718300,160.381200,10
210,55.623100,171.190200,10
211,28.158200,177.783910,30
212,0.000000,180.000000,30
213,-28.158200,177.783910,10
214,-55.623100,171.190200,10
215,-81.718300,160.381200,30
216,-105.801400,145.623000,30
217,-127.279200,127.279200,10
218,-145.623090,105.801300,10
219,-160.381200,81.718300,30
220,-171.190200,55.623000,30
221,-177.783910,28.158200,10
222,-180.000000,0.000000,10
223,-177.783910,-28.158200,30
224,-171.190200,-55.623100,30
225,-160.381200,-81.718300,10
226,-145.623000,-105.801400,10
227,-127.279200,-127.279200,30
228,-105.801300,-145.623090,30
229,-81.718300,-160.381200,10
230,-55.623000,-171.190200,10
231,-28.158200,-177.783910,30
232,0.000000,-180.000000,30
233,28.158200,-177.783910,10
234,55.623100,-171.190200,10
235,81.718300,-160.381200,30
236,105.801400,-145.623000,30
237,127.279200,-127.279200,10
238,145.623090,-105.801300,10
239,160.381200,-81.718300,30
240,171.190200,-55.623000,30
241,177.783910,-28.158200,10
